               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 135,            0.049091,           0.0074304,                   0,             0.88711,             0.75826,             0.84038,              0.4659,            0.067549,           0.0057183,                   0,           0.0046936,           0.0046936,           0.0046936
                 136,            0.033683,           0.0067342,                   0,             0.88933,             0.77536,               0.849,             0.47601,            0.067579,           0.0056176,                   0,            0.004654,            0.004654,            0.004654
                 137,            0.040781,           0.0071931,                   0,             0.89443,             0.77719,             0.84241,             0.46742,              0.0653,           0.0055368,                   0,           0.0046144,           0.0046144,           0.0046144
                 138,            0.047104,           0.0073718,                   0,             0.90514,             0.76667,             0.84431,             0.47352,            0.064083,           0.0055558,                   0,           0.0045748,           0.0045748,           0.0045748
                 139,            0.049546,           0.0069448,                   0,             0.90916,             0.77257,             0.84277,             0.48209,            0.061723,           0.0055591,                   0,           0.0045352,           0.0045352,           0.0045352
                 140,            0.050254,           0.0070722,                   0,             0.89533,             0.78421,             0.83918,             0.47534,            0.067599,           0.0055623,                   0,           0.0044956,           0.0044956,           0.0044956
                 141,            0.040186,           0.0071716,                   0,             0.89952,             0.77895,             0.84596,             0.48756,            0.069349,           0.0055115,                   0,            0.004456,            0.004456,            0.004456
                 142,            0.048097,           0.0066863,                   0,             0.88647,             0.76715,             0.83504,             0.47733,            0.060228,           0.0055172,                   0,           0.0044164,           0.0044164,           0.0044164
                 143,            0.043721,           0.0068414,                   0,             0.89117,              0.7807,             0.84338,              0.4997,            0.063069,           0.0054703,                   0,           0.0043768,           0.0043768,           0.0043768
                 144,             0.04889,           0.0080944,                   0,             0.91538,             0.77895,             0.84765,             0.50778,            0.062618,           0.0054112,                   0,           0.0043372,           0.0043372,           0.0043372
                 145,             0.04977,           0.0069473,                   0,             0.88847,             0.78262,             0.85096,             0.50274,            0.059523,           0.0054378,                   0,           0.0042976,           0.0042976,           0.0042976
                 146,            0.047252,           0.0074561,                   0,             0.88657,             0.78421,             0.85096,             0.50455,            0.062934,           0.0054313,                   0,            0.004258,            0.004258,            0.004258
                 147,            0.039339,           0.0070438,                   0,              0.8988,             0.76316,             0.84245,              0.4959,            0.069849,           0.0054403,                   0,           0.0042184,           0.0042184,           0.0042184
                 148,            0.034035,           0.0066361,                   0,             0.88968,             0.77368,             0.84506,             0.48674,            0.074821,           0.0054779,                   0,           0.0041788,           0.0041788,           0.0041788
                 149,            0.066191,           0.0073494,                   0,             0.92133,             0.77018,             0.84892,             0.48123,            0.070043,           0.0055491,                   0,           0.0041392,           0.0041392,           0.0041392
                 150,            0.043601,           0.0067379,                   0,             0.92381,             0.77193,             0.85222,             0.48616,            0.063668,           0.0054875,                   0,           0.0040996,           0.0040996,           0.0040996
                 151,            0.039437,           0.0065106,                   0,             0.90616,             0.76491,              0.8476,             0.48576,            0.064193,           0.0055075,                   0,             0.00406,             0.00406,             0.00406
                 152,            0.045273,           0.0068378,                   0,             0.88144,             0.77368,             0.84959,              0.4886,            0.058779,           0.0054477,                   0,           0.0040204,           0.0040204,           0.0040204
                 153,            0.038298,           0.0069251,                   0,             0.90232,             0.76166,             0.84656,             0.49643,            0.059328,           0.0054282,                   0,           0.0039808,           0.0039808,           0.0039808
                 154,            0.037902,           0.0067604,                   0,             0.89171,             0.76562,             0.84306,             0.49336,            0.057833,           0.0054233,                   0,           0.0039412,           0.0039412,           0.0039412
                 155,            0.040063,           0.0068962,                   0,             0.91227,             0.75439,             0.84706,             0.48407,            0.060194,           0.0054424,                   0,           0.0039016,           0.0039016,           0.0039016
                 156,            0.046992,           0.0070407,                   0,             0.90207,             0.76316,              0.8483,             0.48752,            0.060266,           0.0054938,                   0,            0.003862,            0.003862,            0.003862
                 157,            0.043169,           0.0069286,                   0,             0.92619,             0.75789,             0.84846,             0.50046,            0.055295,           0.0054076,                   0,           0.0038224,           0.0038224,           0.0038224
                 158,            0.037758,           0.0065086,                   0,             0.92927,             0.73333,             0.83667,             0.49766,            0.054696,           0.0054233,                   0,           0.0037828,           0.0037828,           0.0037828
                 159,            0.038623,           0.0070162,                   0,             0.89975,             0.75789,             0.84358,             0.50706,            0.052338,           0.0053639,                   0,           0.0037432,           0.0037432,           0.0037432
                 160,            0.043939,           0.0070775,                   0,             0.89411,             0.77368,             0.85048,             0.51009,            0.050891,           0.0053277,                   0,           0.0037036,           0.0037036,           0.0037036
